customer_id,recency,frequency,monetary,churned,join_date,churn_prob,churn_risk
CUST_00663,74,1,109.8461649742492,1,2025-08-16 01:08:56.243850,0.8976524129129113,High
CUST_00664,109,4,502.81799715930686,1,2025-08-01 01:08:56.243852,0.9116942126966573,High
CUST_00665,39,2,181.6660845085061,0,2025-10-02 01:08:56.243854,0.1153961081654553,Low
CUST_00666,35,8,510.4814754030261,0,2025-07-04 01:08:56.243856,0.0927294795541939,Low
CUST_00668,4,3,195.8127756530922,0,2026-01-24 01:08:56.243860,0.15791613574576,Low
CUST_00669,19,18,1517.4513440684789,0,2025-08-23 01:08:56.243862,0.03260831738757533,Low
CUST_00671,1,2,60.139325455438566,1,2025-06-18 01:08:56.243866,0.28236661631309984,Low
CUST_00673,60,3,1435.4903070698267,0,2025-12-20 01:08:56.243870,0.18865296307215068,Low
CUST_00674,61,3,204.47590378442183,1,2025-12-13 01:08:56.243872,0.7728439530436328,High
CUST_00675,40,4,2076.166538566594,0,2025-12-19 01:08:56.243874,0.09351628889551568,Low
CUST_00676,21,3,173.82930161699275,0,2025-05-21 01:08:56.243875,0.15441530916599794,Low
CUST_00677,7,14,1837.659871802934,1,2026-03-22 01:08:56.243877,0.12873798632225764,Low
CUST_00678,107,2,104.05660835490347,1,2025-09-12 01:08:56.243880,0.9110305491124494,High
CUST_00680,13,13,1266.5730471812278,0,2025-07-12 01:08:56.243883,0.06752357660370248,Low
CUST_00681,5,3,305.3121294886,0,2026-03-05 01:08:56.243885,0.12524542077473455,Low
CUST_00682,1,12,504.40655702842287,0,2026-02-03 01:08:56.243887,0.10934951691113687,Low
CUST_00683,79,3,426.4655736519476,1,2025-10-14 01:08:56.243889,0.8540245120479681,High
CUST_00684,8,12,674.172060484739,0,2025-09-07 01:08:56.243891,0.09230001021232635,Low
CUST_00685,10,4,269.5187713185145,0,2026-01-04 01:08:56.243893,0.1480869654932469,Low
CUST_00686,8,8,532.8164018922234,0,2025-11-03 01:08:56.243895,0.09554108783623015,Low
CUST_00687,6,12,1044.0084605763395,0,2026-01-02 01:08:56.243897,0.1096302155722309,Low
CUST_00688,10,3,225.35010634520452,1,2026-01-09 01:08:56.243899,0.15547840429327695,Low
CUST_00690,13,3,486.1195953435925,0,2026-02-05 01:08:56.243903,0.11877588513758676,Low
CUST_00691,6,1,90.66448902343365,0,2025-10-06 01:08:56.243905,0.15299937257572166,Low
CUST_00692,14,3,448.2769251405508,0,2025-09-04 01:08:56.243906,0.09987445400041924,Low
CUST_00693,18,7,1009.4217788271004,0,2025-07-11 01:08:56.243908,0.07919546808041529,Low
CUST_00694,66,4,380.3938050086643,1,2025-06-13 01:08:56.243910,0.8798697374160389,High
CUST_00695,16,7,307.6751912287195,1,2026-02-22 01:08:56.243912,0.16007731074702997,Low
CUST_00696,11,4,324.2261188874449,0,2025-12-23 01:08:56.243914,0.0891360021360838,Low
CUST_00697,41,5,1160.7767564719093,0,2026-01-15 01:08:56.243916,0.06777841687198449,Low
CUST_00701,9,4,322.2809354093464,0,2025-10-17 01:08:56.243928,0.09097707421102086,Low
CUST_00702,30,1,93.71333959794774,0,2025-11-30 01:08:56.243930,0.12041668542328358,Low
CUST_00704,50,2,166.35520827331885,0,2025-05-26 01:08:56.243934,0.1345815664530972,Low
CUST_00705,27,9,1034.455096254836,0,2025-07-03 01:08:56.243936,0.0681460121373397,Low
CUST_00707,101,2,126.64082098688624,1,2025-08-04 01:08:56.243940,0.8954731803205472,High
CUST_00708,0,9,899.7432394175833,0,2025-08-18 01:08:56.243942,0.15333363906080386,Low
CUST_00709,46,13,1077.968869759372,0,2025-07-20 01:08:56.243944,0.0918160097811484,Low
CUST_00710,1,14,815.1593055355777,0,2025-05-19 01:08:56.243946,0.11108402761192913,Low
CUST_00713,0,17,1422.011142543102,0,2025-05-29 01:08:56.243952,0.05624280566221592,Low
CUST_00714,55,5,1032.092851204587,0,2025-09-02 01:08:56.243954,0.084019996994914,Low
CUST_00715,4,3,71.45508295324443,0,2025-08-11 01:08:56.243956,0.14925417226877877,Low
CUST_00716,3,9,846.5832651826578,0,2026-01-21 01:08:56.243958,0.13100291235667325,Low
CUST_00717,4,8,794.2537396471546,0,2026-01-12 01:08:56.243960,0.1349826907817304,Low
CUST_00718,5,13,1409.012874647481,1,2025-12-15 01:08:56.243962,0.11144017955858691,Low
CUST_00719,3,37,2992.498205670862,0,2025-09-17 01:08:56.243964,0.02458671433788713,Low
CUST_00720,5,9,697.9252545899678,0,2025-07-19 01:08:56.243966,0.10056898484641516,Low
CUST_00721,209,1,102.80342155838972,1,2025-08-14 01:08:56.243968,0.9353420496397084,High
CUST_00722,19,17,1767.7147287768912,0,2025-06-07 01:08:56.243970,0.05175785565932012,Low
CUST_00723,268,1,21.53519188520468,1,2025-05-26 01:08:56.243972,0.8863433526162469,High
CUST_00724,3,4,1141.5547457821006,0,2025-12-20 01:08:56.243974,0.09346896346235274,Low
CUST_00725,19,6,430.7864867273244,0,2025-06-15 01:08:56.243975,0.10153036559188344,Low
CUST_00726,31,2,248.7569614066675,0,2025-04-27 01:08:56.243977,0.1485875790762084,Low
CUST_00727,272,1,49.589135704203805,1,2025-05-24 01:08:56.243979,0.8995236947221001,High
CUST_00729,41,14,1024.2905611736146,0,2025-10-13 01:08:56.243983,0.06933314816641312,Low
CUST_00730,58,8,837.6738212347684,0,2025-04-27 01:08:56.243985,0.14344573359138013,Low
CUST_00731,3,7,802.4657137647679,1,2026-02-26 01:08:56.243987,0.18238006901387963,Low
CUST_00732,136,3,406.8507259215913,1,2025-07-24 01:08:56.243989,0.8136729366266741,High
CUST_00733,12,10,840.3055693614972,0,2025-12-12 01:08:56.243991,0.10362312208897796,Low
CUST_00734,1,17,1441.213878551963,0,2026-02-05 01:08:56.243993,0.05765005193101537,Low
CUST_00735,32,3,429.78551551852536,0,2026-01-06 01:08:56.243995,0.089537488168752,Low
CUST_00736,5,3,84.10814947251025,0,2025-11-15 01:08:56.243997,0.14413904577329478,Low
CUST_00738,1,21,2195.852629727801,0,2025-11-10 01:08:56.244001,0.038127677621462956,Low
CUST_00739,49,1,193.60095048615403,0,2025-09-25 01:08:56.244003,0.1447986051597871,Low
CUST_00740,22,17,985.7258702789436,0,2025-05-02 01:08:56.244005,0.05487540096550649,Low
CUST_00741,40,4,176.5519432651065,0,2025-06-28 01:08:56.244007,0.11912432225226356,Low
CUST_00742,6,4,101.00304029366332,0,2026-01-18 01:08:56.244009,0.11125414409630817,Low
CUST_00743,8,11,1449.8000926526963,0,2026-02-22 01:08:56.244011,0.08942294276862599,Low
CUST_00744,18,5,596.5339722418888,0,2025-07-09 01:08:56.244013,0.10118540633443912,Low
CUST_00745,3,18,2207.576812516486,0,2026-02-03 01:08:56.244015,0.04019356524002877,Low
CUST_00746,67,3,187.74299456374777,1,2025-09-04 01:08:56.244017,0.8940143217679357,High
CUST_00747,133,1,179.82765419682164,1,2025-11-22 01:08:56.244019,0.8897638115255614,High
CUST_00748,13,7,1125.782254894709,0,2025-08-05 01:08:56.244021,0.07599192879461543,Low
CUST_00749,12,8,316.5210031257251,0,2026-02-13 01:08:56.244023,0.10979809218836309,Low
CUST_00750,76,6,788.6945562554482,1,2025-07-31 01:08:56.244025,0.8780966727083434,High
CUST_00751,54,2,47.12594308954268,0,2025-12-07 01:08:56.244027,0.17450148472483676,Low
CUST_00752,36,5,510.6536124045613,0,2025-07-22 01:08:56.244029,0.10775810728018827,Low
CUST_00753,132,1,21.865652073935788,1,2025-10-28 01:08:56.244031,0.8800292985160435,High
CUST_00754,148,4,421.4673516558632,1,2025-09-26 01:08:56.244033,0.9029986743120426,High
CUST_00755,18,7,448.6411404644685,0,2025-12-23 01:08:56.244035,0.10420805926000237,Low
CUST_00756,0,3,167.91459075103592,1,2026-03-20 01:08:56.244037,0.3093870208078786,Medium
CUST_00757,19,3,206.4419408365228,0,2025-09-25 01:08:56.244039,0.14626466708316951,Low
CUST_00758,169,1,177.5310842707986,1,2025-06-20 01:08:56.244041,0.9153832057242635,High
CUST_00759,171,1,127.543369087946,1,2025-09-14 01:08:56.244043,0.9324350006548677,High
CUST_00760,190,1,3.3219473844958305,1,2025-09-14 01:08:56.244045,0.9045241777120252,High
CUST_00761,8,12,1230.9994078594918,0,2025-10-24 01:08:56.244046,0.07953097125406189,Low
CUST_00762,1,13,1404.6020610224273,0,2025-12-25 01:08:56.244049,0.09775800753853471,Low
CUST_00763,45,3,334.8077937429472,0,2025-10-19 01:08:56.244051,0.10162990510695571,Low
CUST_00764,4,7,623.3764596944944,0,2026-01-26 01:08:56.244053,0.12451139092903818,Low
CUST_00765,7,11,1442.829924864601,0,2025-11-26 01:08:56.244055,0.09406452522340163,Low
CUST_00766,4,15,996.958838689008,0,2026-02-05 01:08:56.244057,0.10699804362485983,Low
CUST_00768,3,16,1637.521253450578,0,2026-03-23 01:08:56.244061,0.07608187359953676,Low
CUST_00769,104,1,73.84050073576539,1,2025-12-26 01:08:56.244063,0.9002390478369481,High
CUST_00770,24,7,1002.9660954619352,0,2025-10-09 01:08:56.244065,0.07660411982186437,Low
CUST_00771,277,1,67.98172489353952,1,2025-05-15 01:08:56.244067,0.9193888424587722,High
CUST_00772,12,5,346.8026941749772,0,2026-03-06 01:08:56.244069,0.10286677738927771,Low
CUST_00774,3,2,177.3134012009441,0,2026-03-27 01:08:56.244073,0.15736101015155468,Low
CUST_00775,4,4,70.0941555017081,0,2025-11-15 01:08:56.244075,0.1131663411249333,Low
CUST_00776,0,6,960.7873699861196,0,2025-08-07 01:08:56.244077,0.15734345175662542,Low
CUST_00777,3,13,1134.6302213587064,0,2026-03-16 01:08:56.244079,0.11316116929043185,Low
CUST_00778,4,2,150.86501947507298,0,2026-02-10 01:08:56.244081,0.14187169637703118,Low
CUST_00779,3,14,1089.9313679449408,0,2026-02-22 01:08:56.244083,0.08922553279014966,Low
CUST_00780,14,12,988.1784571017056,0,2026-01-09 01:08:56.244087,0.07904328189320334,Low
CUST_00781,52,8,462.1162035287632,0,2025-08-22 01:08:56.244090,0.11746746349475698,Low
CUST_00783,7,8,602.6602658986042,0,2026-01-14 01:08:56.244097,0.09916802774147948,Low
CUST_00784,2,18,2189.9187751653794,0,2025-06-19 01:08:56.244100,0.039288228497339685,Low
CUST_00785,133,4,189.16853788826023,1,2025-07-22 01:08:56.244107,0.8804786200724073,High
CUST_00787,54,4,329.5474014815171,0,2025-11-27 01:08:56.244113,0.08741051116972409,Low
CUST_00788,27,8,2379.2465052883053,1,2025-08-26 01:08:56.244116,0.18208808393263623,Low
CUST_00789,37,5,546.0576322334703,0,2025-08-01 01:08:56.244119,0.10736780069926104,Low
CUST_00791,104,1,97.45912827782132,1,2025-12-11 01:08:56.244126,0.9236435537191829,High
CUST_00792,8,13,1262.171064961618,0,2025-05-13 01:08:56.244129,0.08481291181547462,Low
CUST_00793,20,6,701.910063276207,0,2026-02-08 01:08:56.244132,0.09414283519574473,Low
CUST_00794,78,1,139.36766429723272,1,2026-01-26 01:08:56.244134,0.8983429288439129,High
CUST_00795,3,14,1055.810248637494,0,2026-03-02 01:08:56.244136,0.0913743195079019,Low
CUST_00796,236,2,1762.1144963132665,1,2025-06-09 01:08:56.244138,0.8561645845898136,High
CUST_00797,102,6,391.96099396721513,1,2025-07-14 01:08:56.244140,0.8954689013157668,High
CUST_00798,4,9,998.8002166957402,1,2026-03-20 01:08:56.244142,0.13784431895650628,Low
CUST_00799,8,11,580.9448089003678,0,2025-12-05 01:08:56.244144,0.09854222806503074,Low
CUST_00800,16,13,1329.6018060812055,0,2025-07-18 01:08:56.244146,0.06822206260388683,Low
CUST_00801,194,1,314.71719873290914,1,2025-09-29 01:08:56.244148,0.8767529999964525,High
CUST_00802,69,11,691.2866618437578,1,2025-09-02 01:08:56.244150,0.8897250307079964,High
CUST_00804,40,5,555.8316176376673,0,2025-11-21 01:08:56.244154,0.09882268622829071,Low
CUST_00805,0,9,1102.2743746451806,0,2026-01-31 01:08:56.244156,0.10708632202692042,Low
CUST_00806,45,11,705.8133774681033,0,2025-08-26 01:08:56.244158,0.10237627751544247,Low
CUST_00807,13,2,124.25025038387793,0,2026-03-14 01:08:56.244160,0.11617484904176902,Low
CUST_00808,5,18,1652.3712623550898,0,2026-02-28 01:08:56.244162,0.03496846358838641,Low
CUST_00811,32,6,551.259404901563,0,2025-10-25 01:08:56.244168,0.09813779652642067,Low
CUST_00812,14,5,300.30523773586475,0,2026-03-14 01:08:56.244171,0.10570909207816225,Low
CUST_00813,63,11,751.1295342504726,1,2025-09-22 01:08:56.244174,0.8285630822239516,High
CUST_00814,86,6,961.6336817494456,0,2025-05-20 01:08:56.244178,0.5527565062280935,Medium
CUST_00815,0,1,203.45405760194583,0,2026-03-21 01:08:56.244182,0.17859053204465225,Low
CUST_00816,0,14,950.0699437778012,0,2026-03-25 01:08:56.244229,0.11074333891961306,Low
CUST_00817,90,3,180.9594322980568,1,2025-12-07 01:08:56.244242,0.8973363933534958,High
CUST_00818,60,1,125.25691587942924,0,2025-08-02 01:08:56.244249,0.19698507831271653,Low
CUST_00819,38,6,563.5839854689448,0,2025-08-01 01:08:56.244258,0.10783190142337111,Low
CUST_00820,7,2,66.7729706088586,0,2025-06-27 01:08:56.244267,0.15383805963895034,Low
CUST_00821,52,7,410.58823531625467,0,2025-06-07 01:08:56.244276,0.12385755713548736,Low
CUST_00822,17,2,94.0269814244743,0,2025-08-13 01:08:56.244285,0.11541583187053053,Low
CUST_00823,10,9,772.3796508036143,1,2026-03-13 01:08:56.244293,0.12673573633146554,Low
CUST_00824,5,16,918.7960840416556,0,2025-09-17 01:08:56.244300,0.17011748393261888,Low
CUST_00825,16,5,488.8104137229639,0,2025-11-29 01:08:56.244305,0.11493115165680243,Low
CUST_00827,18,13,1403.3366505407373,0,2025-09-07 01:08:56.244313,0.06986422013219198,Low
CUST_00828,4,6,884.9369734618388,0,2026-02-17 01:08:56.244319,0.1538961991137603,Low
CUST_00829,9,7,572.0602664819621,0,2025-06-28 01:08:56.244327,0.110876327022511,Low
CUST_00830,7,2,70.52232829016145,0,2025-08-09 01:08:56.244331,0.14383805963895033,Low
CUST_00831,6,13,1084.2252411854308,1,2026-01-01 01:08:56.244336,0.10105264679562469,Low
CUST_00832,7,8,905.6742482179284,0,2025-11-22 01:08:56.244340,0.11238654169489404,Low
CUST_00833,116,1,194.59903163883655,1,2025-06-01 01:08:56.244345,0.9009446041788907,High
CUST_00834,25,2,390.5468291359133,0,2026-03-03 01:08:56.244350,0.1744642521349555,Low
CUST_00835,53,11,979.339543926482,0,2025-11-03 01:08:56.244354,0.08329926096303003,Low
CUST_00837,2,20,1762.0217237687707,0,2025-08-28 01:08:56.244363,0.03678518790907925,Low
CUST_00838,1,6,543.8380594679506,0,2026-03-03 01:08:56.244367,0.13669737559693082,Low
CUST_00839,22,5,362.82748216147166,0,2026-01-19 01:08:56.244371,0.09520312303844261,Low
CUST_00840,28,1,84.29836668913997,0,2026-01-20 01:08:56.244376,0.13791824535760214,Low
CUST_00841,63,1,34.84674760340072,0,2025-08-07 01:08:56.244380,0.6901942378295406,Medium
CUST_00842,5,16,953.6439643945572,0,2025-12-09 01:08:56.244384,0.08815982706011342,Low
CUST_00843,22,1,65.99951523082747,0,2025-11-02 01:08:56.244389,0.13718647158136454,Low
CUST_00844,8,9,916.8301274067508,0,2025-12-07 01:08:56.244393,0.11444370319245016,Low
CUST_00845,85,4,234.76133317443103,1,2025-08-12 01:08:56.244397,0.9027372977907234,High
CUST_00846,23,2,1083.8248079066211,0,2025-12-07 01:08:56.244402,0.14566534389738367,Low
CUST_00848,8,5,148.86985846263374,0,2025-12-07 01:08:56.244411,0.10623111700990946,Low
CUST_00849,27,20,1951.834358945948,0,2025-07-07 01:08:56.244415,0.0399117297098132,Low
CUST_00850,1,3,246.9267810760691,0,2025-08-04 01:08:56.244419,0.20032868177438215,Low
CUST_00851,73,1,59.82165739018778,1,2026-01-04 01:08:56.244424,0.8575406418005632,High
CUST_00852,16,3,329.2932203029856,0,2026-02-14 01:08:56.244428,0.09297160421869252,Low
CUST_00853,3,4,300.2631317965011,0,2025-12-17 01:08:56.244432,0.11340792450245014,Low
CUST_00854,3,5,184.00151070974383,0,2026-03-22 01:08:56.244437,0.12927447687962168,Low
CUST_00855,15,17,1102.750396184293,0,2025-09-29 01:08:56.244441,0.04974900537214426,Low
CUST_00856,15,1,9.401580419577082,1,2025-06-19 01:08:56.244446,0.49294243358767553,Medium
CUST_00857,255,4,386.7199903802813,1,2025-05-12 01:08:56.244450,0.9019025025099885,High
CUST_00858,1,1,19.15692186987615,0,2025-08-14 01:08:56.244454,0.20113637626824574,Low
CUST_00859,11,27,2182.320571201594,0,2025-05-17 01:08:56.244459,0.02228876243999836,Low
CUST_00860,86,5,320.6457359275066,1,2025-08-11 01:08:56.244463,0.8802392488170772,High
CUST_00862,20,6,254.4155873242489,0,2025-10-29 01:08:56.244474,0.11564883746088425,Low
CUST_00863,19,4,229.2361144935832,0,2025-06-24 01:08:56.244478,0.12645416264968679,Low
CUST_00864,53,5,1397.6059423644958,0,2025-09-11 01:08:56.244495,0.08153707343471824,Low
CUST_00865,9,4,385.9328230146909,0,2026-01-17 01:08:56.244503,0.0987168248728449,Low
CUST_00866,31,6,444.55655862810016,0,2025-12-06 01:08:56.244530,0.0959306996112436,Low
CUST_00868,30,14,575.3925723684862,0,2025-05-01 01:08:56.244572,0.08470843701283705,Low
CUST_00869,7,5,517.8973574789314,0,2025-05-14 01:08:56.244579,0.10893232226489298,Low
CUST_00870,50,4,305.59352744816726,0,2025-12-23 01:08:56.244584,0.10081194639186382,Low
CUST_00871,26,3,380.7106691364511,0,2025-10-27 01:08:56.244598,0.09594770648163192,Low
CUST_00872,309,1,196.58136013242677,1,2025-05-21 01:08:56.244603,0.9138514334327494,High
CUST_00873,0,9,708.7221095704621,0,2025-11-11 01:08:56.244608,0.13109215582807002,Low
CUST_00874,75,4,834.2679700362745,1,2025-07-24 01:08:56.244612,0.9009788860968119,High
CUST_00875,190,1,34.99612771541351,1,2025-07-28 01:08:56.244617,0.8952860921468572,High
CUST_00876,1,10,786.5073706810838,0,2026-02-25 01:08:56.244621,0.138567890092105,Low
CUST_00877,1,31,3058.633788192521,0,2026-02-16 01:08:56.244626,0.02415452635302096,Low
CUST_00878,18,3,507.38540349381367,0,2025-08-11 01:08:56.244630,0.10942808304917163,Low
CUST_00879,3,16,832.5998900279448,0,2026-02-20 01:08:56.244635,0.16622684206134292,Low
CUST_00880,96,1,19.165686088443536,1,2025-08-17 01:08:56.244639,0.8911527768938012,High
CUST_00882,333,1,65.04988523290402,1,2025-05-10 01:08:56.244648,0.9198293186492486,High
CUST_00883,54,2,45.046266806245846,0,2025-08-20 01:08:56.244652,0.1711681513915034,Low
CUST_00884,18,3,385.3384524503061,0,2026-01-12 01:08:56.244657,0.10659058040463128,Low
CUST_00886,47,9,1283.0505635234474,0,2025-04-27 01:08:56.244665,0.09488653187257849,Low
CUST_00887,22,12,832.1230154180346,0,2025-11-14 01:08:56.244670,0.08090794202250869,Low
CUST_00888,42,10,503.86529390113685,0,2025-11-30 01:08:56.244674,0.0975720384184521,Low
CUST_00890,62,1,129.8939041351723,1,2026-01-25 01:08:56.244683,0.8411033459462351,High
CUST_00891,78,2,440.2543480162419,1,2025-09-15 01:08:56.244687,0.9128061908310394,High
CUST_00892,44,8,453.16577304491454,1,2025-04-27 01:08:56.244692,0.13512498618389623,Low
CUST_00893,4,18,1270.9186805532977,0,2025-09-06 01:08:56.244696,0.0366202435631773,Low
CUST_00894,4,6,515.8769117010702,0,2026-03-02 01:08:56.244700,0.12307042698195167,Low
CUST_00895,53,1,49.064771826320765,0,2025-10-06 01:08:56.244705,0.15809692276788556,Low
CUST_00896,79,5,439.9597114846373,1,2025-06-01 01:08:56.244709,0.892497998707696,High
CUST_00897,52,1,49.65224621709194,0,2025-11-15 01:08:56.244713,0.15762470054566333,Low
CUST_00898,175,1,21.642600734248223,0,2025-05-06 01:08:56.244718,0.8485001670964251,High
CUST_00899,27,6,749.2425865668278,0,2025-11-30 01:08:56.244722,0.09828882511263073,Low
CUST_00900,87,6,777.7236369055073,1,2025-05-08 01:08:56.244726,0.8891338409817958,High
CUST_00903,1,25,2197.930237249538,0,2025-08-15 01:08:56.244739,0.0247719179637533,Low
CUST_00904,15,2,284.7737170883821,0,2026-03-08 01:08:56.244744,0.1399325714440496,Low
CUST_00906,89,1,22.481632285710976,1,2025-11-08 01:08:56.244753,0.8868398357389702,High
CUST_00908,1,5,445.829110745664,0,2026-03-27 01:08:56.244762,0.13015898400263481,Low
CUST_00909,32,8,378.6862074293508,0,2025-12-28 01:08:56.244766,0.09251900888426984,Low
CUST_00910,59,4,156.45709827075308,0,2025-11-06 01:08:56.244770,0.12923051425541757,Low
CUST_00911,10,5,316.40742110697875,0,2025-05-12 01:08:56.244775,0.10895503286135788,Low
CUST_00912,6,12,897.7069338590062,0,2026-02-18 01:08:56.244779,0.10638653670847026,Low
CUST_00913,19,6,552.3389505222924,0,2025-06-08 01:08:56.244783,0.10147874890427913,Low
CUST_00914,3,16,1207.16942925473,1,2025-11-09 01:08:56.244788,0.08193030463968448,Low
CUST_00915,8,12,1358.9730249406898,0,2025-04-29 01:08:56.244792,0.07953097125406189,Low
CUST_00917,14,8,857.3691230156269,0,2025-10-18 01:08:56.244801,0.09027008873357621,Low
CUST_00918,78,4,449.1077466909485,1,2025-10-01 01:08:56.244806,0.9052882507552902,High
CUST_00919,7,19,1611.1819943673045,0,2026-03-18 01:08:56.244810,0.0555964625383887,Low
CUST_00920,75,5,292.34593236623067,1,2025-07-10 01:08:56.244814,0.9039997544724422,High
CUST_00921,4,22,2308.233732609315,0,2025-11-10 01:08:56.244819,0.05786497142005564,Low
CUST_00922,6,8,915.662174509034,0,2025-10-07 01:08:56.244823,0.11650788060702792,Low
CUST_00923,7,3,73.21791294027766,1,2026-03-15 01:08:56.244828,0.16291342275346016,Low
CUST_00924,46,6,592.9923478793778,0,2025-10-11 01:08:56.244832,0.13916969033319415,Low
CUST_00925,0,38,3013.242104900435,0,2025-11-18 01:08:56.244836,0.053940033184016876,Low
CUST_00926,14,13,1456.9934583534855,0,2026-01-03 01:08:56.244840,0.08610329387631506,Low
CUST_00927,223,2,175.5932677891784,1,2025-05-11 01:08:56.244845,0.9043959091477726,High
CUST_00928,69,9,754.1484250085308,1,2025-05-13 01:08:56.244849,0.8920346693543714,High
CUST_00929,116,3,64.47014388871803,1,2025-12-17 01:08:56.244854,0.8591493324399309,High
CUST_00931,63,6,422.9979673610387,1,2025-06-28 01:08:56.244862,0.7461012261966755,High
CUST_00932,43,1,123.14419086191792,0,2025-07-06 01:08:56.244867,0.1156174721852667,Low
CUST_00933,18,8,546.2532793989793,0,2026-02-18 01:08:56.244871,0.08867617600509096,Low
CUST_00934,72,4,187.0165324787489,1,2025-12-24 01:08:56.244876,0.9197628675238302,High
CUST_00935,0,11,464.6259384757397,0,2025-12-23 01:08:56.244880,0.1431865785974874,Low
CUST_00937,6,5,651.1540760997736,0,2026-01-18 01:08:56.244889,0.10834645365819105,Low
CUST_00938,78,3,186.7826475721276,1,2025-05-14 01:08:56.244893,0.9038612039990889,High
CUST_00939,137,2,164.09194618906128,1,2025-08-04 01:08:56.244898,0.8892179571990236,High
CUST_00942,14,7,275.20089060883026,1,2026-01-11 01:08:56.244911,0.2330265475232661,Low
CUST_00944,1,6,217.9087130200593,0,2026-03-27 01:08:56.244919,0.12932623947371352,Low
CUST_00945,150,3,136.27994596735263,1,2025-06-05 01:08:56.244924,0.8601672074214535,High
CUST_00946,23,19,2456.0421344795204,0,2025-05-12 01:08:56.244928,0.044621065959754895,Low
CUST_00947,3,15,1096.925858489257,0,2026-01-27 01:08:56.244933,0.09083630714137421,Low
CUST_00948,163,1,149.56978536426163,1,2025-05-12 01:08:56.244937,0.9324892247052823,High
CUST_00949,124,3,471.988781433951,0,2025-05-04 01:08:56.244942,0.6928051209838232,Medium
CUST_00950,34,1,12.239279045071196,0,2025-07-04 01:08:56.244946,0.33619621395517363,Medium
CUST_00951,0,18,1645.903149473255,0,2025-08-11 01:08:56.244950,0.036187921641976206,Low
CUST_00953,30,3,120.80864658721788,0,2025-05-16 01:08:56.244959,0.13082084189153276,Low
CUST_00954,120,1,118.9888198645377,1,2025-06-15 01:08:56.244964,0.9208302705111627,High
CUST_00955,17,2,125.13728880358416,0,2025-06-10 01:08:56.244972,0.11225082845109637,Low
CUST_00956,181,1,7.346277911697991,1,2025-08-27 01:08:56.244977,0.9045241777120252,High
CUST_00957,25,10,700.148133728047,0,2025-10-14 01:08:56.244981,0.08266962488277786,Low
CUST_00959,2,7,854.8012326956731,1,2026-01-09 01:08:56.244990,0.1847041001057261,Low
CUST_00960,52,1,170.59532381841896,0,2026-01-25 01:08:56.244994,0.12996748503359423,Low
CUST_00961,150,1,92.94694403548068,1,2025-11-16 01:08:56.244999,0.9195869048815148,High
CUST_00962,0,15,1192.703333365438,0,2025-12-29 01:08:56.245003,0.07747198029656371,Low
CUST_00964,0,7,669.6035008907681,0,2026-02-14 01:08:56.245012,0.15411965093296415,Low
CUST_00965,98,2,161.6361380808553,1,2025-12-29 01:08:56.245016,0.8896117444941979,High
CUST_00967,3,28,1871.751598916803,0,2025-05-04 01:08:56.245025,0.0438915494452215,Low
CUST_00968,310,1,14.909394444610934,1,2025-06-06 01:08:56.245029,0.9031697136591975,High
CUST_00969,7,9,1912.0175716674676,0,2025-12-14 01:08:56.245034,0.09440858130271215,Low
CUST_00971,50,13,538.3962758469152,0,2025-06-13 01:08:56.245042,0.11911311234468182,Low
CUST_00973,1,3,117.43680483786,0,2025-11-23 01:08:56.245051,0.25540105670373864,Low
CUST_00974,8,6,361.1818889249575,0,2026-03-05 01:08:56.245056,0.103527846406745,Low
CUST_00975,0,22,1922.2678560566687,1,2026-01-24 01:08:56.245061,0.1465935877457291,Low
CUST_00976,2,15,1215.9025034210176,0,2025-11-05 01:08:56.245065,0.07674026957305176,Low
CUST_00977,14,8,755.2270023804831,0,2025-10-26 01:08:56.245070,0.09880976124152059,Low
CUST_00978,1,13,1429.2270209266778,0,2025-11-03 01:08:56.245074,0.10730184207391263,Low
CUST_00979,16,2,70.92252770535251,0,2025-08-15 01:08:56.245078,0.12887420605202066,Low
CUST_00980,103,1,60.279860383634464,0,2025-05-23 01:08:56.245083,0.7892157568193917,High
CUST_00981,27,2,58.52458346813293,0,2025-12-14 01:08:56.245087,0.1342923698623872,Low
CUST_00982,38,4,234.08028205452396,0,2025-12-14 01:08:56.245091,0.13661327434310672,Low
CUST_00983,0,6,156.23913116045202,0,2026-02-17 01:08:56.245096,0.15359156059728427,Low
CUST_00984,120,2,208.1819331058055,1,2025-09-11 01:08:56.245100,0.8926609571942576,High
CUST_00986,14,4,1121.334360073069,0,2026-01-20 01:08:56.245109,0.07026580714561094,Low
CUST_00987,86,1,35.96163561057227,1,2025-09-30 01:08:56.245113,0.8901706680949032,High
CUST_00988,2,4,248.79483814070483,0,2026-02-14 01:08:56.245118,0.14893271073860692,Low
CUST_00990,1,8,718.6238414163267,0,2025-12-07 01:08:56.245126,0.11078949861716485,Low
CUST_00991,1,6,370.2759332103729,0,2025-10-22 01:08:56.245131,0.13366493467471194,Low
CUST_00992,32,2,121.49822714624597,0,2025-06-12 01:08:56.245135,0.13630772613371755,Low
CUST_00993,37,1,27.245744340527363,0,2025-08-09 01:08:56.245140,0.17191011638392467,Low
CUST_00994,0,2,190.2472039611328,0,2025-10-22 01:08:56.245144,0.1765414691448582,Low
CUST_00996,24,6,504.79457212205085,0,2025-12-21 01:08:56.245153,0.0942929813763582,Low
